A,B,C,D
1,15,29.31,-11.65
2,32,36.16,5.13
3,6,43.27,-20.85
4,14,50.13,-12.79
5,10,57.21,-16.72
6,7,64.17,-19.78
7,23,71.21,-3.7
8,8,78.36,-18.85
9,39,85.11,12.24
10,15,92.03,-11.84
11,18,99.1,-8.9
12,8,106.35,-18.8
13,15,113.01,-11.98
14,32,120.07,5.09
15,8,127.18,-18.76
16,30,134.25,3.03
17,14,141,-12.74
18,38,148,11.24
19,7,154.99,-19.71
20,26,162.06,-0.74
21,4,169.17,-22.69
22,8,176.17,-18.72
23,23,183.32,-3.77
24,27,190.16,0.33
25,30,197.16,3.05
26,16,204.07,-10.68
27,21,211.21,-5.74
28,2,218.12,-24.72
29,20,225.19,-6.7
30,12,232.37,-14.7
31,32,239.02,5.09
32,25,246.1,-1.72
33,15,253.33,-11.86
34,33,260.12,6.33
35,28,267.02,1.11
36,35,274.1,8.12
37,21,281.32,-5.64
38,9,288.26,-17.98
39,31,295.06,4.15
40,23,302.1,-3.85
41,8,309.35,-18.89
42,19,316.2,-7.77
43,2,323.28,-24.89
44,10,330.21,-16.83
45,37,337.01,10.22
46,11,344.28,-15.66
47,17,351.09,-9.8
48,7,358.1,-20
49,11,365.01,-15.91
50,21,372.17,-5.87
51,30,379.25,3.1
52,3,386.36,-23.75
53,20,393.3,-6.93
54,33,400.01,6.3
55,13,406.98,-13.75
56,29,414.01,2.15
57,17,421.19,-9.82
58,0,428.26,-26.7
59,34,435.3,7.25
60,5,442.11,-21.64
61,13,449.01,-13.77
62,17,456.04,-9.86
63,36,463.24,9.06
64,5,470.1,-21.91
65,29,477.15,2.02
66,16,484.04,-10.95
67,33,491.13,6.18
68,13,498.05,-13.93
69,37,505,9.99
70,25,512.37,-1.96
71,15,519.1,-11.93
72,1,526.2,-25.95
73,9,533.16,-17.77
74,17,540.14,-9.65
75,21,547.03,-5.96
76,25,554.2,-1.9
77,24,561.13,-2.74
78,5,568.19,-21.67
79,6,575.16,-20.73
80,7,582.33,-19.73
81,13,589.09,-14.01
82,14,596.02,-12.87
83,13,603.11,-13.68
84,38,610.2,11.08
85,36,617.01,9.05
86,34,624.18,7.27
87,7,631.03,-19.65
88,27,638.08,0.16
89,14,645.14,-12.74
90,4,652.13,-22.78
91,33,659.18,6.25
92,26,666.24,-0.79
93,2,673.37,-24.66
94,28,680.35,1.08
95,30,687.23,3.12
96,37,694.18,10.32
97,27,701.17,0.37
98,16,708.04,-11.01
99,34,715.1,7.07
100,22,722.06,-4.86
